0.082464826031935612,0.37068035059249993,0.97607763428222605,0.1179170938696541,0.16320385168509044,0.08442721324926028,0.37314320539229445,0.12329938409361996,0.066023759072529983,0.52272441372370793,0.13107287778316318,0.24359353664361258,0.039581587385729269,3913.5810302688474,1853.4901018110716,14.970685340139715,0.62776037221328795,-0.32964257119489704,0.30160661911564535,-0.03552566386846652,0.057014742604962892,-0.14659038770954946,0.11085431006265627,-0.13968770521262031,0.079802991819621763,-0.18268654818524283,-0.036017015214492,-0.21554102488314114
0.055546342902643285,0.42835290511641516,0.96529948164657309,0.075726723477068186,0.13190878885634039,0.066826604486355828,0.26706707872550406,0.089464490166659361,0.059672052029373278,0.418900687737151,0.09558678320412399,0.17038541073469596,0.039361456468846617,3940.0169204737731,1725.1752043231063,11.570134992974786,0.6559745734299266,0.31221552796421143,0.081479361318706103,0.16610229557110276,0.13989209425653085,-0.13481312282158642,0.26007713610722899,-0.17472642885591516,0.1993823301223227,-0.089436661578234725,-0.014358858795185824,-0.072977038794435956
0.075896234128169038,0.30084701425237709,0.97600574076088098,0.094128425552453363,0.2177796958357022,0.079479813883376868,0.37736167227166578,0.15020861492335927,0.053236976001383274,0.53215115026750059,0.12451066719052518,0.30346726545032243,0.040487354574722197,3457.5413611581125,1737.4909893784231,15.236235527540144,1.5705048099133752,-0.67068673253633904,0.13102669718827445,-0.36453225219987523,0.1916482887857715,-0.095817002472279186,0.042081526717531036,-0.065723300973480489,0.21655073599792102,-0.12247833322118529,-0.018486693793245038,0.060441724053978019
0.032940092280567053,0.50282104508410785,0.96500172687454111,0.065286834210322053,0.11444054174615564,0.057617555155042639,0.24952082370736128,0.072821910077071228,0.03877805361127791,0.37500688701983159,0.067987452330222117,0.15639653015511082,0.032683458318733712,3477.1503102086858,1541.4035187672832,12.106390106535621,1.3591510310917068,0.095753587421431627,0.12481488020844808,-0.025159661794292663,0.1929469220878258,-0.14074047358079836,-0.066325889942595737,-0.082821416924494365,0.068978867521361412,-0.13491131081625604,0.10287535044982626,0.0050578508965728464
0.10070010237597576,0.22003871278018153,0.91441167002084278,0.10488605422899512,0.21166941855861515,0.094203141052107336,0.53562652461389337,0.12034635155563307,0.078240393329178273,0.65624247022278137,0.17073448833986477,0.30765017339931428,0.049425730003697758,3790.6467381086673,1944.0975911015969,13.425219737023863,1.4674174854424569,-0.48705210599364324,0.25694494141318897,-0.50587196720413974,0.20366588407379477,-0.29892906333379016,-0.14004833145543694,-0.19158811406594614,0.06189700871925919,-0.18828313536389471,-0.025548781221627685,-0.10922314803923142
0.093343784214193287,0.21098406772753892,0.97365760989737715,0.1019695383791773,0.16530670053997193,0.10307345804512774,0.37840722826861756,0.1084041099543353,0.092061837265995664,0.54826281338792704,0.12915771601026535,0.2743199285165927,0.05013713453006071,3784.4284639969919,1931.9785126892921,12.872121294469185,1.1191779214134892,-0.27696554153717534,0.50974601687816135,-0.18800439715873707,0.38872274986014915,-0.29155362160361548,0.1565241304759023,-0.038223652918157491,0.22044846349014113,-0.16202663376375431,0.25191703828232653,-0.061877659106361733
0.072581456440444198,0.25872851963491184,0.97571909592855721,0.10875572107760004,0.16509924595807621,0.08567571784414986,0.32346006349633988,0.12079279770258748,0.056793709410240416,0.48295443423645407,0.11862464625961625,0.20712049031823515,0.038502858478661535,3439.9393683023122,1746.7754627092772,12.30027278638291,2.1348999847142376,-1.0298790405141045,0.55187762815849295,0.39447918111949548,0.39233820538137437,-0.30921691517575078,0.085119114335475282,-0.15449615202090422,0.16649519849089223,-0.18237675790313951,0.13398359399341761,-0.0041654239863455596
0.061012526838146432,0.22371395078171022,0.98645867103146345,0.0915196464021511,0.13071514527821207,0.067434834602784474,0.26738637485621514,0.10391873992929042,0.062526090234513887,0.4321378897897144,0.10046670034604559,0.17556357704280587,0.035346654224871904,3593.4386162812561,1737.3984687385214,13.078267817709701,1.7660341217797253,-0.83433610332687946,0.46694774671579869,0.24762314186875023,0.43868392069837731,-0.31561276257665849,0.39229179912788897,-0.10106577423498002,0.19644038914103321,-0.095426565854095924,0.020881873308650902,-0.0065672802686890424
0.063591832672155152,0.46267007171972502,0.96687297853717125,0.098484530757160654,0.15553225566261272,0.081070659707691034,0.33204259002090442,0.10815175191868755,0.063225347042143068,0.45404608790812379,0.15392484477697521,0.20188876864235014,0.044785746029990275,4093.2529610829101,1829.3567824583836,14.63802713071623,0.4484053101870899,-0.41099532798698651,0.37203977767329044,0.13474564980673773,0.15350927013267607,-0.20105366494838148,0.062869366221659631,-0.35620169506103522,0.067584851621550188,-0.012452538583839129,0.23761314323811114,-0.071846911672815969
0.07838969344082812,0.29246164283971871,0.9392473659261914,0.087166347381665288,0.15655808058492501,0.07576993077981159,0.36203153647252478,0.10115278720841787,0.07376641747986068,0.54452763984407115,0.10825728153582237,0.22740199255789548,0.044981599157271547,4048.0141943974431,1875.1248727120073,12.345789251880502,0.77086636144320797,-0.056355214933624762,0.77803823194273136,-0.29957146881320756,0.026276736373562905,-0.22837947072624123,0.15778765243744677,-0.29980785552359107,0.15447927286664792,-0.32735075644260747,-0.046961410539476126,-0.022433222285303655
0.062431571613416934,0.27931622750072638,0.96252156003814182,0.081939939910028292,0.21940891018858491,0.071962935843572509,0.4311388075909357,0.10220265014978273,0.046536397137259572,0.55044048402095769,0.099796143501358653,0.29919769793813256,0.033296680060531804,3292.016826471141,1649.5992776727192,13.424644651607487,2.2041188474204838,-0.20596973709209213,0.47202326404037814,-0.30100483211459966,0.070257537435360423,-0.37281765072653328,0.14634549172954187,-0.19382537828394333,0.030413889214615453,-0.18591500533897976,0.15206208330621232,-0.15442372356649861
